time,side,pair_id,main_particle_id,ff_particle_id,main_x,main_z,ff_x,ff_z,main_traction_x,main_traction_z,ff_traction_x,ff_traction_z,main_force_magnitude,ff_force_magnitude,residual_x,residual_z,residual_magnitude,status,formula
0.013569999999999615,right,26,223,616,8.875,3.375,9.625,3.375,-0.019728947430849075,-0.018419060856103897,0.019728947430849075,0.018419060856103897,0.026990612619021175,0.026990612619021175,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,27,255,617,8.875,3.625,9.625,3.625,-0.016096284613013268,-0.01796620525419712,0.016096284613013268,0.01796620525419712,0.024122083441922421,0.024122083441922421,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,28,287,618,8.875,3.875,9.625,3.875,-0.017298802733421326,-0.018834933638572693,0.017298802733421326,0.018834933638572693,0.025573488248169476,0.025573488248169476,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,29,319,619,8.875,4.125,9.625,4.125,-0.016228437423706055,-0.01856042444705963,0.016228437423706055,0.01856042444705963,0.024654645340587481,0.024654645340587481,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,30,351,620,8.875,4.375,9.625,4.375,-0.014783875085413456,-0.01874687522649765,0.014783875085413456,0.01874687522649765,0.02387484645602941,0.02387484645602941,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,31,381,621,8.875,4.625,9.625,4.625,-0.01553305983543396,-0.01882527396082878,0.01553305983543396,0.01882527396082878,0.024406287869142038,0.024406287869142038,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,32,411,622,8.875,4.875,9.625,4.875,-0.01284459326416254,-0.01875973492860794,0.01284459326416254,0.01875973492860794,0.022735681883625188,0.022735681883625188,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,33,439,623,8.875,5.125,9.625,5.125,-0.013839561492204666,-0.018567392602562904,0.013839561492204666,0.018567392602562904,0.023157753136999751,0.023157753136999751,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,34,467,624,8.875,5.375,9.625,5.375,-0.011586802080273628,-0.01810358464717865,0.011586802080273628,0.01810358464717865,0.021494040093128042,0.021494040093128042,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,35,493,625,8.875,5.625,9.625,5.625,-0.011074804700911045,-0.018607083708047867,0.011074804700911045,0.018607083708047867,0.021653518496577449,0.021653518496577449,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,36,519,626,8.875,5.875,9.625,5.875,-0.010529722087085247,-0.018459774553775787,0.010529722087085247,0.018459774553775787,0.021251784014700483,0.021251784014700483,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,37,543,627,8.875,6.125,9.625,6.125,-0.006590335629880428,-0.018627027049660683,0.006590335629880428,0.018627027049660683,0.01975850855766351,0.01975850855766351,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,38,567,628,8.875,6.375,9.625,6.375,-0.007680905517190695,-0.01604122668504715,0.007680905517190695,0.01604122668504715,0.017785310318492595,0.017785310318492595,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013569999999999615,right,39,589,629,8.875,6.625,9.625,6.625,0.00021091541566420346,-0.018138986080884933,-0.00021091541566420346,0.018138986080884933,0.018140212274256939,0.018140212274256939,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,0,0,590,1.125,1.875,0.375,1.875,-0.033232349902391434,0.011491408571600914,0.033232349902391434,-0.011491408571600914,0.035163070841359105,0.035163070841359105,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,1,32,591,1.125,2.125,0.375,2.125,-0.02103288471698761,-0.0011585569009184837,0.02103288471698761,0.0011585569009184837,0.021064769013942612,0.021064769013942612,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,2,64,592,1.125,2.375,0.375,2.375,-0.030399486422538757,0.008021507412195206,0.030399486422538757,-0.008021507412195206,0.031439996118288897,0.031439996118288897,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,3,96,593,1.125,2.625,0.375,2.625,-0.016151083633303642,0.013038812205195427,0.016151083633303642,-0.013038812205195427,0.020757363181587444,0.020757363181587444,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,4,128,594,1.125,2.875,0.375,2.875,-0.022721564397215843,0.01655787229537964,0.022721564397215843,-0.01655787229537964,0.028114633620357338,0.028114633620357338,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,5,160,595,1.125,3.125,0.375,3.125,-0.015898995101451874,0.01666821353137493,0.015898995101451874,-0.01666821353137493,0.023034916704071259,0.023034916704071259,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,6,192,596,1.125,3.375,0.375,3.375,-0.019792374223470688,0.018375825136899948,0.019792374223470688,-0.018375825136899948,0.027007573509366421,0.027007573509366421,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,7,224,597,1.125,3.625,0.375,3.625,-0.016123013570904732,0.017931044101715088,0.016123013570904732,-0.017931044101715088,0.024113770115542481,0.024113770115542481,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,8,256,598,1.125,3.875,0.375,3.875,-0.017369069159030914,0.01880679279565811,0.017369069159030914,-0.01880679279565811,0.025600390987444249,0.025600390987444249,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,9,288,599,1.125,4.125,0.375,4.125,-0.016258591786026955,0.018541816622018814,0.016258591786026955,-0.018541816622018814,0.02466051034567688,0.02466051034567688,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,10,320,600,1.125,4.375,0.375,4.375,-0.014850340783596039,0.018731018528342247,0.014850340783596039,-0.018731018528342247,0.023903633123398552,0.023903633123398552,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,11,352,601,1.125,4.625,0.375,4.625,-0.015564228408038616,0.018810173496603966,0.015564228408038616,-0.018810173496603966,0.024414500464067221,0.024414500464067221,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,12,382,602,1.125,4.875,0.375,4.875,-0.012922882102429867,0.018765732645988464,0.012922882102429867,-0.018765732645988464,0.022784942474669962,0.022784942474669962,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,13,412,603,1.125,5.125,0.375,5.125,-0.01386182475835085,0.018576832488179207,0.01386182475835085,-0.018576832488179207,0.023178630048497236,0.023178630048497236,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,14,440,604,1.125,5.375,0.375,5.375,-0.011665654368698597,0.018121592700481415,0.011665654368698597,-0.018121592700481415,0.021551789110235791,0.021551789110235791,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,15,468,605,1.125,5.625,0.375,5.625,-0.011092656292021275,0.01862657070159912,0.011092656292021275,-0.01862657070159912,0.021679394818919416,0.021679394818919416,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,16,494,606,1.125,5.875,0.375,5.875,-0.010597433894872665,0.018477214500308037,0.010597433894872665,-0.018477214500308037,0.021300541327548217,0.021300541327548217,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,17,520,607,1.125,6.125,0.375,6.125,-0.006599897518754005,0.018657630309462547,0.006599897518754005,-0.018657630309462547,0.019790548653906257,0.019790548653906257,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,18,544,608,1.125,6.375,0.375,6.375,-0.007689733989536762,0.01603502780199051,0.007689733989536762,-0.01603502780199051,0.017783535234605227,0.017783535234605227,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,left,19,568,609,1.125,6.625,0.375,6.625,0.0002956135431304574,0.01810676045715809,-0.0002956135431304574,-0.01810676045715809,0.018109173410727115,0.018109173410727115,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,20,31,610,8.875,1.875,9.625,1.875,-0.0331990122795105,-0.011561280116438866,0.0331990122795105,0.011561280116438866,0.035154482136220605,0.035154482136220605,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,21,63,611,8.875,2.125,9.625,2.125,-0.02095603756606579,0.001232263632118702,0.02095603756606579,-0.001232263632118702,0.020992236282240225,0.020992236282240225,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,22,95,612,8.875,2.375,9.625,2.375,-0.030487293377518654,-0.00793689675629139,0.030487293377518654,0.00793689675629139,0.031503482150500785,0.031503482150500785,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,23,127,613,8.875,2.625,9.625,2.625,-0.016125984489917755,-0.013009599409997463,0.016125984489917755,0.013009599409997463,0.020719484853095993,0.020719484853095993,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,24,159,614,8.875,2.875,9.625,2.875,-0.02274547517299652,-0.016547810286283493,0.02274547517299652,0.016547810286283493,0.028128040566598855,0.028128040566598855,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,25,191,615,8.875,3.125,9.625,3.125,-0.015881329774856567,-0.016665607690811157,0.015881329774856567,0.016665607690811157,0.02302084088650477,0.02302084088650477,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,26,223,616,8.875,3.375,9.625,3.375,-0.019803542643785477,-0.018385156989097595,0.019803542643785477,0.018385156989097595,0.027022107592820994,0.027022107592820994,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,27,255,617,8.875,3.625,9.625,3.625,-0.016109371557831764,-0.017941229045391083,0.016109371557831764,0.017941229045391083,0.024112228259691462,0.024112228259691462,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,28,287,618,8.875,3.875,9.625,3.875,-0.017375443130731583,-0.018819212913513184,0.017375443130731583,0.018819212913513184,0.025613839982974607,0.025613839982974607,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,29,319,619,8.875,4.125,9.625,4.125,-0.016243306919932365,-0.018554164096713066,0.016243306919932365,0.018554164096713066,0.024659724755618805,0.024659724755618805,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,30,351,620,8.875,4.375,9.625,4.375,-0.014863207936286926,-0.018746133893728256,0.014863207936286926,0.018746133893728256,0.023923471447908431,0.023923471447908431,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,31,381,621,8.875,4.625,9.625,4.625,-0.015545954927802086,-0.018828682601451874,0.015545954927802086,0.018828682601451874,0.024417125201863354,0.024417125201863354,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,32,411,622,8.875,4.875,9.625,4.875,-0.01293091755360365,-0.018774278461933136,0.01293091755360365,0.018774278461933136,0.022796538345641458,0.022796538345641458,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,33,439,623,8.875,5.125,9.625,5.125,-0.013854472897946835,-0.018596287816762924,0.013854472897946835,0.018596287816762924,0.023189832682531983,0.023189832682531983,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,34,467,624,8.875,5.375,9.625,5.375,-0.011670459061861038,-0.018131617456674576,0.011670459061861038,0.018131617456674576,0.021562819071488788,0.021562819071488788,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,35,493,625,8.875,5.625,9.625,5.625,-0.011084447614848614,-0.0186371561139822,0.011084447614848614,0.0186371561139822,0.021684293093003223,0.021684293093003223,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,36,519,626,8.875,5.875,9.625,5.875,-0.010611827485263348,-0.01849370449781418,0.010611827485263348,0.01849370449781418,0.021322007143546852,0.021322007143546852,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,37,543,627,8.875,6.125,9.625,6.125,-0.006584424525499344,-0.01867011934518814,0.006584424525499344,0.01867011934518814,0.019797171583222833,0.019797171583222833,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,38,567,628,8.875,6.375,9.625,6.375,-0.007721622474491596,-0.016066836193203926,0.007721622474491596,0.016066836193203926,0.017826011300844095,0.017826011300844095,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013579999999999615,right,39,589,629,8.875,6.625,9.625,6.625,0.00029423064552247524,-0.01813459023833275,-0.00029423064552247524,0.01813459023833275,0.018136977002383776,0.018136977002383776,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,0,0,590,1.125,1.875,0.375,1.875,-0.033338066190481186,0.0113657983019948,0.033338066190481186,-0.0113657983019948,0.035222266087838988,0.035222266087838988,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,1,32,591,1.125,2.125,0.375,2.125,-0.02104601077735424,-0.0012362319976091385,0.02104601077735424,0.0012362319976091385,0.021082287333029675,0.021082287333029675,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,2,64,592,1.125,2.375,0.375,2.375,-0.030467789620161057,0.007940894924104214,0.030467789620161057,-0.007940894924104214,0.031485616025957917,0.031485616025957917,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,3,96,593,1.125,2.625,0.375,2.625,-0.016167405992746353,0.012972209602594376,0.016167405992746353,-0.012972209602594376,0.020728319722252753,0.020728319722252753,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,4,128,594,1.125,2.875,0.375,2.875,-0.02279132418334484,0.0165017731487751,0.02279132418334484,-0.0165017731487751,0.02813810539258026,0.02813810539258026,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,5,160,595,1.125,3.125,0.375,3.125,-0.015912167727947235,0.01662188582122326,0.015912167727947235,-0.01662188582122326,0.023010523028738575,0.023010523028738575,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,6,192,596,1.125,3.375,0.375,3.375,-0.019866224378347397,0.018341101706027985,0.019866224378347397,-0.018341101706027985,0.027038174547141806,0.027038174547141806,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,7,224,597,1.125,3.625,0.375,3.625,-0.016135351732373238,0.017905404791235924,0.016135351732373238,-0.017905404791235924,0.024102968619350903,0.024102968619350903,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,8,256,598,1.125,3.875,0.375,3.875,-0.017445102334022522,0.018790222704410553,0.017445102334022522,-0.018790222704410553,0.025639892057609446,0.025639892057609446,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,9,288,599,1.125,4.125,0.375,4.125,-0.016272738575935364,0.018534904345870018,0.016272738575935364,-0.018534904345870018,0.024664644734341629,0.024664644734341629,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,10,320,600,1.125,4.375,0.375,4.375,-0.014929278753697872,0.018729494884610176,0.014929278753697872,-0.018729494884610176,0.023951562427913829,0.023951562427913829,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,11,352,601,1.125,4.625,0.375,4.625,-0.015576468780636787,0.01881294511258602,0.015576468780636787,-0.01881294511258602,0.024424440290072704,0.024424440290072704,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,12,382,602,1.125,4.875,0.375,4.875,-0.013008754700422287,0.0187794491648674,0.013008754700422287,-0.0187794491648674,0.022845030308397445,0.022845030308397445,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,13,412,603,1.125,5.125,0.375,5.125,-0.013876092620193958,0.0186050683259964,0.013876092620193958,-0.0186050683259964,0.023209793489369863,0.023209793489369863,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,14,440,604,1.125,5.375,0.375,5.375,-0.01174894254654646,0.018148785457015038,0.01174894254654646,-0.018148785457015038,0.021619807226865139,0.021619807226865139,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,15,468,605,1.125,5.625,0.375,5.625,-0.011101894080638885,0.018656063824892044,0.011101894080638885,-0.018656063824892044,0.021709462674515238,0.021709462674515238,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,16,494,606,1.125,5.875,0.375,5.875,-0.010679174214601517,0.018510185182094574,0.010679174214601517,-0.018510185182094574,0.021369878740443136,0.021369878740443136,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,17,520,607,1.125,6.125,0.375,6.125,-0.00659388629719615,0.018700093030929565,0.00659388629719615,-0.018700093030929565,0.019828585826169542,0.019828585826169542,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,18,544,608,1.125,6.375,0.375,6.375,-0.007729924283921719,0.01605961099267006,0.007729924283921719,-0.01605961099267006,0.017823098346557247,0.017823098346557247,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,left,19,568,609,1.125,6.625,0.375,6.625,0.00037880963645875454,0.018101492896676064,-0.00037880963645875454,-0.018101492896676064,0.018105456134245499,0.018105456134245499,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,20,31,610,8.875,1.875,9.625,1.875,-0.03330531343817711,-0.01143601629883051,0.03330531343817711,0.01143601629883051,0.035214008178597586,0.035214008178597586,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,21,63,611,8.875,2.125,9.625,2.125,-0.02096853032708168,0.0013096015900373459,0.02096853032708168,-0.0013096015900373459,0.021009386483245351,0.021009386483245351,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,22,95,612,8.875,2.375,9.625,2.375,-0.03055591508746147,-0.007856342941522598,0.03055591508746147,0.007856342941522598,0.03154973963833882,0.03154973963833882,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,23,127,613,8.875,2.625,9.625,2.625,-0.01614215597510338,-0.012943047098815441,0.01614215597510338,0.012943047098815441,0.020690376210371828,0.020690376210371828,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,24,159,614,8.875,2.875,9.625,2.875,-0.02281535603106022,-0.016491781920194626,0.02281535603106022,0.016491781920194626,0.028151720049178066,0.028151720049178066,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,25,191,615,8.875,3.125,9.625,3.125,-0.015894422307610512,-0.016619272530078888,0.015894422307610512,0.016619272530078888,0.022996366667839104,0.022996366667839104,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,26,223,616,8.875,3.375,9.625,3.375,-0.019877394661307335,-0.018350496888160706,0.019877394661307335,0.018350496888160706,0.027052755027238262,0.027052755027238262,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,27,255,617,8.875,3.625,9.625,3.625,-0.0161217600107193,-0.01791553944349289,0.0161217600107193,0.01791553944349289,0.024101404510828355,0.024101404510828355,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,28,287,618,8.875,3.875,9.625,3.875,-0.017451414838433266,-0.018802721053361893,0.017451414838433266,0.018802721053361893,0.02565334673826453,0.02565334673826453,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,29,319,619,8.875,4.125,9.625,4.125,-0.016257625073194504,-0.01854717545211315,0.016257625073194504,0.01854717545211315,0.024663902575870495,0.024663902575870495,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,30,351,620,8.875,4.375,9.625,4.375,-0.01494202483445406,-0.018744658678770065,0.01494202483445406,0.018744658678770065,0.023971364899334203,0.023971364899334203,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,31,381,621,8.875,4.625,9.625,4.625,-0.01555822603404522,-0.01883131079375744,0.01555822603404522,0.01883131079375744,0.024426965909370074,0.024426965909370074,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,32,411,622,8.875,4.875,9.625,4.875,-0.013016821816563606,-0.018788045272231102,0.013016821816563606,0.018788045272231102,0.022856690384996069,0.022856690384996069,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,33,439,623,8.875,5.125,9.625,5.125,-0.013868776150047779,-0.018624430522322655,0.013868776150047779,0.018624430522322655,0.023220946668492174,0.023220946668492174,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,34,467,624,8.875,5.375,9.625,5.375,-0.011753720231354237,-0.018158921971917152,0.011753720231354237,0.018158921971917152,0.021630912751410224,0.021630912751410224,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,35,493,625,8.875,5.625,9.625,5.625,-0.011093594133853912,-0.018666451796889305,0.011093594133853912,0.018666451796889305,0.021714148693703604,0.021714148693703604,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,36,519,626,8.875,5.875,9.625,5.875,-0.010693594813346863,-0.018526865169405937,0.010693594813346863,0.018526865169405937,0.021391533442869069,0.021391533442869069,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,37,543,627,8.875,6.125,9.625,6.125,-0.006578264757990837,-0.018712425604462624,0.006578264757990837,0.018712425604462624,0.019835030608213657,0.019835030608213657,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,38,567,628,8.875,6.375,9.625,6.375,-0.0077620926313102245,-0.01609175279736519,0.0077620926313102245,0.01609175279736519,0.017866017746228476,0.017866017746228476,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013589999999999615,right,39,589,629,8.875,6.625,9.625,6.625,0.0003776428638957441,-0.018129363656044006,-0.0003776428638957441,0.018129363656044006,0.018133296465500715,0.018133296465500715,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013599999999999614,left,0,0,590,1.125,1.875,0.375,1.875,-0.0334426686167717,0.011239688843488693,0.0334426686167717,-0.011239688843488693,0.035280911120741353,0.035280911120741353,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013599999999999614,left,1,32,591,1.125,2.125,0.375,2.125,-0.021058326587080956,-0.0013138456270098686,0.021058326587080956,0.0013138456270098686,0.021099272712104881,0.021099272712104881,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013599999999999614,left,2,64,592,1.125,2.375,0.375,2.375,-0.030535031110048294,0.007859963923692703,0.030535031110048294,-0.007859963923692703,0.031530416390738766,0.031530416390738766,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013599999999999614,left,3,96,593,1.125,2.625,0.375,2.625,-0.016183124855160713,0.012905076146125793,0.016183124855160713,-0.012905076146125793,0.020698659870026018,0.020698659870026018,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013599999999999614,left,4,128,594,1.125,2.875,0.375,2.875,-0.022860195487737656,0.01644502952694893,0.022860195487737656,-0.01644502952694893,0.028160744554784116,0.028160744554784116,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013599999999999614,left,5,160,595,1.125,3.125,0.375,3.125,-0.015924694016575813,0.01657489500939846,0.015924694016575813,-0.01657489500939846,0.022985278421070898,0.022985278421070898,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
0.013599999999999614,left,6,192,596,1.125,3.375,0.375,3.375,-0.019939357414841652,0.01830562949180603,0.019939357414841652,-0.01830562949180603,0.027067952364522873,0.027067952364522873,0.0,0.0,0,PASS,(sigma_ff-sigma_main)*n+rho*C*(v_ff-v_main)
